# plut this data with command: splot "streams.dat" u 1:2:3 w lines
# X      Y      Z
0.641003, 0.658874, 0.100000
0.627619, 0.671635, 0.100000
0.613981, 0.684125, 0.100000
0.600094, 0.696338, 0.100000
0.585965, 0.708269, 0.100000
0.571598, 0.719913, 0.100000
0.557001, 0.731266, 0.100000
0.542177, 0.742323, 0.100000
0.527134, 0.753079, 0.100000
0.511878, 0.763531, 0.100000
0.496415, 0.773674, 0.100000
0.480751, 0.783504, 0.100000
0.464892, 0.793016, 0.100000
0.448845, 0.802208, 0.100000
0.432617, 0.811075, 0.100000
0.416213, 0.819613, 0.100000
0.399641, 0.827820, 0.100000
0.382907, 0.835692, 0.100000
0.366018, 0.843226, 0.100000
0.348981, 0.850418, 0.100000
0.331803, 0.857267, 0.100000
0.314491, 0.863768, 0.100000
0.297051, 0.869920, 0.100000
0.279491, 0.875719, 0.100000
0.261818, 0.881164, 0.100000
0.244039, 0.886253, 0.100000
0.226161, 0.890983, 0.100000
0.208192, 0.895352, 0.100000
0.190138, 0.899359, 0.100000
0.172008, 0.903002, 0.100000
0.153807, 0.906280, 0.100000
0.135545, 0.909190, 0.100000
0.117228, 0.911733, 0.100000
0.098863, 0.913907, 0.100000
0.080458, 0.915711, 0.100000
0.062021, 0.917144, 0.100000
0.043559, 0.918206, 0.100000
0.025079, 0.918896, 0.100000
0.006588, 0.919215, 0.100000
-0.011905, 0.919161, 0.100000
-0.030393, 0.918736, 0.100000
-0.048868, 0.917939, 0.100000
-0.067324, 0.916770, 0.100000
-0.085753, 0.915230, 0.100000
-0.104147, 0.913320, 0.100000
-0.122499, 0.911040, 0.100000
-0.140801, 0.908391, 0.100000
-0.159046, 0.905375, 0.100000
-0.177227, 0.901992, 0.100000
-0.195336, 0.898244, 0.100000
-0.213367, 0.894133, 0.100000
-0.231310, 0.889660, 0.100000
-0.249160, 0.884827, 0.100000
-0.266910, 0.879635, 0.100000
-0.284551, 0.874088, 0.100000
-0.302077, 0.868187, 0.100000
-0.319481, 0.861934, 0.100000
-0.336756, 0.855333, 0.100000
-0.353894, 0.848386, 0.100000
-0.370889, 0.841095, 0.100000
-0.387734, 0.833464, 0.100000
-0.404422, 0.825495, 0.100000
-0.420946, 0.817192, 0.100000
-0.437300, 0.808559, 0.100000
-0.453477, 0.799598, 0.100000
-0.469471, 0.790314, 0.100000
-0.485274, 0.780710, 0.100000
-0.500881, 0.770790, 0.100000
-0.516286, 0.760558, 0.100000
-0.531481, 0.750018, 0.100000
-0.546461, 0.739175, 0.100000
-0.561220, 0.728032, 0.100000
-0.575752, 0.716595, 0.100000
-0.590051, 0.704868, 0.100000
-0.604111, 0.692855, 0.100000
-0.617927, 0.680562, 0.100000
-0.631493, 0.667994, 0.100000
-0.644803, 0.655155, 0.100000
-0.657852, 0.642052, 0.100000
-0.670635, 0.628688, 0.100000
-0.683146, 0.615070, 0.100000
-0.695381, 0.601203, 0.100000
-0.707334, 0.587092, 0.100000
-0.719002, 0.572744, 0.100000
-0.730378, 0.558165, 0.100000
-0.741458, 0.543359, 0.100000
-0.752239, 0.528333, 0.100000
-0.762715, 0.513094, 0.100000
-0.772882, 0.497647, 0.100000
-0.782737, 0.481998, 0.100000
-0.792275, 0.466155, 0.100000
-0.801492, 0.450122, 0.100000
-0.810385, 0.433908, 0.100000
-0.818949, 0.417518, 0.100000
-0.827183, 0.400959, 0.100000
-0.835081, 0.384238, 0.100000
-0.842642, 0.367361, 0.100000
-0.849861, 0.350336, 0.100000
-0.856737, 0.333168, 0.100000
-0.863266, 0.315866, 0.100000
-0.869445, 0.298436, 0.100000
-0.875273, 0.280886, 0.100000
-0.880746, 0.263221, 0.100000
-0.885863, 0.245450, 0.100000
-0.890622, 0.227580, 0.100000
-0.895019, 0.209618, 0.100000
-0.899055, 0.191570, 0.100000
-0.902727, 0.173446, 0.100000
-0.906033, 0.155251, 0.100000
-0.908973, 0.136993, 0.100000
-0.911545, 0.118680, 0.100000
-0.913748, 0.100319, 0.100000
-0.915581, 0.081917, 0.100000
-0.917044, 0.063482, 0.100000
-0.918135, 0.045021, 0.100000
-0.918855, 0.026542, 0.100000
-0.919203, 0.008052, 0.100000
-0.919179, -0.010440, 0.100000
-0.918783, -0.028929, 0.100000
-0.918015, -0.047406, 0.100000
-0.916876, -0.065864, 0.100000
-0.915365, -0.084295, 0.100000
-0.913484, -0.102692, 0.100000
-0.911234, -0.121047, 0.100000
-0.908614, -0.139354, 0.100000
-0.905627, -0.157604, 0.100000
-0.902273, -0.175790, 0.100000
-0.898555, -0.193905, 0.100000
-0.894472, -0.211942, 0.100000
-0.890027, -0.229893, 0.100000
-0.885223, -0.247751, 0.100000
-0.880060, -0.265508, 0.100000
-0.874540, -0.283158, 0.100000
-0.868667, -0.300694, 0.100000
-0.862442, -0.318108, 0.100000
-0.855869, -0.335393, 0.100000
-0.848948, -0.352542, 0.100000
-0.841685, -0.369549, 0.100000
-0.834080, -0.386406, 0.100000
-0.826138, -0.403107, 0.100000
-0.817862, -0.419644, 0.100000
-0.809255, -0.436012, 0.100000
-0.800320, -0.452203, 0.100000
-0.791061, -0.468211, 0.100000
-0.781482, -0.484030, 0.100000
-0.771587, -0.499653, 0.100000
-0.761379, -0.515074, 0.100000
-0.750864, -0.530286, 0.100000
-0.740044, -0.545283, 0.100000
-0.728925, -0.560060, 0.100000
-0.717511, -0.574610, 0.100000
-0.705807, -0.588928, 0.100000
-0.693817, -0.603007, 0.100000
-0.681546, -0.616843, 0.100000
-0.668999, -0.630428, 0.100000
-0.656182, -0.643759, 0.100000
-0.643099, -0.656828, 0.100000
-0.629755, -0.669633, 0.100000
-0.616157, -0.682166, 0.100000
-0.602309, -0.694423, 0.100000
-0.588218, -0.706399, 0.100000
-0.573889, -0.718089, 0.100000
-0.559327, -0.729488, 0.100000
-0.544539, -0.740592, 0.100000
-0.529531, -0.751397, 0.100000
-0.514308, -0.761897, 0.100000
-0.498877, -0.772089, 0.100000
-0.483244, -0.781968, 0.100000
-0.467416, -0.791531, 0.100000
-0.451398, -0.800774, 0.100000
-0.435198, -0.809693, 0.100000
-0.418822, -0.818283, 0.100000
-0.402276, -0.826543, 0.100000
-0.385567, -0.834468, 0.100000
-0.368703, -0.842056, 0.100000
-0.351689, -0.849302, 0.100000
-0.334532, -0.856205, 0.100000
-0.317241, -0.862762, 0.100000
-0.299821, -0.868969, 0.100000
-0.282279, -0.874825, 0.100000
-0.264624, -0.880326, 0.100000
-0.246861, -0.885471, 0.100000
-0.228998, -0.890258, 0.100000
-0.211043, -0.894685, 0.100000
-0.193002, -0.898749, 0.100000
-0.174883, -0.902450, 0.100000
-0.156694, -0.905785, 0.100000
-0.138441, -0.908754, 0.100000


0.300000, 0.300000, 0.100000
0.293773, 0.306101, 0.100000
0.287421, 0.312072, 0.100000
0.280949, 0.317912, 0.100000
0.274357, 0.323617, 0.100000
0.267650, 0.329186, 0.100000
0.260830, 0.334616, 0.100000
0.253900, 0.339904, 0.100000
0.246862, 0.345049, 0.100000
0.239721, 0.350049, 0.100000
0.232478, 0.354900, 0.100000
0.225137, 0.359602, 0.100000
0.217700, 0.364152, 0.100000
0.210172, 0.368548, 0.100000
0.202556, 0.372788, 0.100000
0.194853, 0.376872, 0.100000
0.187069, 0.380796, 0.100000
0.179205, 0.384559, 0.100000
0.171266, 0.388160, 0.100000
0.163254, 0.391597, 0.100000
0.155174, 0.394868, 0.100000
0.147028, 0.397973, 0.100000
0.138820, 0.400910, 0.100000
0.130553, 0.403678, 0.100000
0.122232, 0.406275, 0.100000
0.113858, 0.408701, 0.100000
0.105437, 0.410954, 0.100000
0.096971, 0.413033, 0.100000
0.088464, 0.414939, 0.100000
0.079920, 0.416669, 0.100000
0.071342, 0.418223, 0.100000
0.062734, 0.419600, 0.100000
0.054099, 0.420801, 0.100000
0.045442, 0.421823, 0.100000
0.036765, 0.422668, 0.100000
0.028073, 0.423334, 0.100000
0.019369, 0.423822, 0.100000
0.010657, 0.424130, 0.100000
0.001940, 0.424260, 0.100000
-0.006778, 0.424210, 0.100000
-0.015492, 0.423981, 0.100000
-0.024200, 0.423573, 0.100000
-0.032898, 0.422987, 0.100000
-0.041582, 0.422221, 0.100000
-0.050249, 0.421278, 0.100000
-0.058894, 0.420157, 0.100000
-0.067514, 0.418858, 0.100000
-0.076106, 0.417382, 0.100000
-0.084666, 0.415730, 0.100000
-0.093190, 0.413903, 0.100000
-0.101674, 0.411901, 0.100000
-0.110116, 0.409725, 0.100000
-0.118511, 0.407376, 0.100000
-0.126856, 0.404855, 0.100000
-0.135148, 0.402163, 0.100000
-0.143383, 0.399301, 0.100000
-0.151557, 0.396271, 0.100000
-0.159667, 0.393073, 0.100000
-0.167709, 0.389710, 0.100000
-0.175681, 0.386181, 0.100000
-0.183579, 0.382490, 0.100000
-0.191399, 0.378638, 0.100000
-0.199138, 0.374625, 0.100000
-0.206793, 0.370454, 0.100000
-0.214361, 0.366127, 0.100000
-0.221839, 0.361646, 0.100000
-0.229223, 0.357011, 0.100000
-0.236509, 0.352226, 0.100000
-0.243697, 0.347292, 0.100000
-0.250781, 0.342212, 0.100000
-0.257759, 0.336987, 0.100000
-0.264629, 0.331620, 0.100000
-0.271387, 0.326112, 0.100000
-0.278030, 0.320468, 0.100000
-0.284556, 0.314687, 0.100000
-0.290961, 0.308774, 0.100000
-0.297244, 0.302731, 0.100000
-0.303401, 0.296560, 0.100000
-0.309431, 0.290263, 0.100000
-0.315329, 0.283844, 0.100000
-0.321095, 0.277305, 0.100000
-0.326725, 0.270649, 0.100000
-0.332217, 0.263879, 0.100000
-0.337568, 0.256997, 0.100000
-0.342777, 0.250007, 0.100000
-0.347842, 0.242912, 0.100000
-0.352759, 0.235713, 0.100000
-0.357528, 0.228416, 0.100000
-0.362146, 0.221021, 0.100000
-0.366610, 0.213534, 0.100000
-0.370921, 0.205956, 0.100000
-0.375074, 0.198291, 0.100000
-0.379069, 0.190543, 0.100000
-0.382904, 0.182714, 0.100000
-0.386577, 0.174808, 0.100000
-0.390087, 0.166829, 0.100000
-0.393433, 0.158778, 0.100000
-0.396612, 0.150661, 0.100000
-0.399624, 0.142480, 0.100000
-0.402467, 0.134239, 0.100000
-0.405140, 0.125942, 0.100000
-0.407642, 0.117591, 0.100000
-0.409972, 0.109190, 0.100000
-0.412129, 0.100744, 0.100000
-0.414112, 0.092255, 0.100000
-0.415920, 0.083727, 0.100000
-0.417553, 0.075163, 0.100000
-0.419009, 0.066568, 0.100000
-0.420288, 0.057945, 0.100000
-0.421390, 0.049297, 0.100000
-0.422314, 0.040628, 0.100000
-0.423060, 0.031943, 0.100000
-0.423627, 0.023244, 0.100000
-0.424015, 0.014535, 0.100000
-0.424224, 0.005819, 0.100000
-0.424254, -0.002898, 0.100000
-0.424105, -0.011614, 0.100000
-0.423777, -0.020326, 0.100000
-0.423270, -0.029029, 0.100000
-0.422584, -0.037719, 0.100000
-0.421720, -0.046394, 0.100000
-0.420677, -0.055049, 0.100000
-0.419458, -0.063681, 0.100000
-0.418061, -0.072286, 0.100000
-0.416487, -0.080861, 0.100000
-0.414738, -0.089401, 0.100000
-0.412813, -0.097903, 0.100000
-0.410715, -0.106365, 0.100000
-0.408442, -0.114781, 0.100000
-0.405998, -0.123149, 0.100000
-0.403382, -0.131465, 0.100000
-0.400596, -0.139725, 0.100000
-0.397640, -0.147927, 0.100000
-0.394517, -0.156065, 0.100000
-0.391227, -0.164139, 0.100000
-0.387772, -0.172142, 0.100000
-0.384153, -0.180073, 0.100000
-0.380372, -0.187928, 0.100000
-0.376430, -0.195704, 0.100000
-0.372330, -0.203397, 0.100000
-0.368072, -0.211004, 0.100000
-0.363659, -0.218522, 0.100000
-0.359092, -0.225948, 0.100000
-0.354374, -0.233279, 0.100000
-0.349506, -0.240511, 0.100000
-0.344491, -0.247641, 0.100000
-0.339330, -0.254667, 0.100000
-0.334026, -0.261585, 0.100000
-0.328580, -0.268393, 0.100000
-0.322997, -0.275087, 0.100000
-0.317276, -0.281666, 0.100000
-0.311422, -0.288125, 0.100000
-0.305436, -0.294463, 0.100000
-0.299322, -0.300677, 0.100000
-0.293081, -0.306763, 0.100000
-0.286716, -0.312720, 0.100000
-0.280230, -0.318545, 0.100000
-0.273626, -0.324236, 0.100000
-0.266906, -0.329789, 0.100000
-0.260074, -0.335204, 0.100000
-0.253131, -0.340477, 0.100000
-0.246082, -0.345606, 0.100000
-0.238929, -0.350589, 0.100000
-0.231675, -0.355424, 0.100000
-0.224324, -0.360109, 0.100000
-0.216877, -0.364642, 0.100000
-0.209339, -0.369022, 0.100000
-0.201713, -0.373245, 0.100000
-0.194002, -0.377311, 0.100000
-0.186208, -0.381217, 0.100000
-0.178336, -0.384962, 0.100000
-0.170389, -0.388545, 0.100000
-0.162370, -0.391964, 0.100000
-0.154282, -0.395218, 0.100000
-0.146129, -0.398304, 0.100000
-0.137914, -0.401223, 0.100000
-0.129641, -0.403972, 0.100000
-0.121314, -0.406550, 0.100000
-0.112935, -0.408957, 0.100000
-0.104508, -0.411191, 0.100000
-0.096038, -0.413251, 0.100000
-0.087527, -0.415137, 0.100000
-0.078978, -0.416848, 0.100000
-0.070397, -0.418383, 0.100000
-0.061786, -0.419741, 0.100000
-0.053148, -0.420922, 0.100000
-0.044489, -0.421925, 0.100000
-0.035810, -0.422750, 0.100000
-0.027117, -0.423396, 0.100000
-0.018411, -0.423864, 0.100000
-0.009699, -0.424153, 0.100000
-0.000982, -0.424263, 0.100000
0.007736, -0.424193, 0.100000
0.016450, -0.423945, 0.100000
0.025157, -0.423517, 0.100000
0.033854, -0.422911, 0.100000
0.042536, -0.422126, 0.100000
0.051200, -0.421163, 0.100000
0.059843, -0.420022, 0.100000
0.068460, -0.418704, 0.100000
0.077049, -0.417209, 0.100000
0.085605, -0.415538, 0.100000
0.094124, -0.413691, 0.100000
0.102604, -0.411670, 0.100000
0.111041, -0.409475, 0.100000
0.119431, -0.407107, 0.100000
0.127771, -0.404567, 0.100000
0.136056, -0.401856, 0.100000
0.144284, -0.398976, 0.100000
0.152451, -0.395927, 0.100000
0.160554, -0.392711, 0.100000
0.168589, -0.389330, 0.100000
0.176553, -0.385784, 0.100000
0.184442, -0.382075, 0.100000
0.192253, -0.378204, 0.100000
0.199984, -0.374174, 0.100000
0.207630, -0.369986, 0.100000
0.215188, -0.365642, 0.100000
0.222655, -0.361143, 0.100000
0.230028, -0.356492, 0.100000
0.237304, -0.351691, 0.100000
0.244480, -0.346741, 0.100000
0.251553, -0.341644, 0.100000
0.258520, -0.336404, 0.100000
0.265377, -0.331021, 0.100000
0.272122, -0.325499, 0.100000
0.278753, -0.319839, 0.100000
0.285265, -0.314044, 0.100000
0.291658, -0.308116, 0.100000
0.297927, -0.302059, 0.100000
0.304070, -0.295873, 0.100000
0.310085, -0.289563, 0.100000
0.315969, -0.283131, 0.100000
0.321720, -0.276579, 0.100000
0.327335, -0.269911, 0.100000
0.332812, -0.263128, 0.100000
0.338148, -0.256234, 0.100000
0.343341, -0.249232, 0.100000
0.348389, -0.242125, 0.100000
0.353291, -0.234916, 0.100000
0.358043, -0.227607, 0.100000
0.362644, -0.220203, 0.100000
0.367092, -0.212705, 0.100000
0.371385, -0.205118, 0.100000
0.375521, -0.197444, 0.100000
0.379498, -0.189687, 0.100000
0.383316, -0.181849, 0.100000
0.386971, -0.173935, 0.100000
0.390463, -0.165947, 0.100000
0.393790, -0.157889, 0.100000
0.396951, -0.149765, 0.100000
0.399945, -0.141577, 0.100000
0.402769, -0.133330, 0.100000
0.405424, -0.125026, 0.100000
0.407907, -0.116670, 0.100000
0.410218, -0.108264, 0.100000
0.412356, -0.099813, 0.100000
0.414320, -0.091319, 0.100000
0.416108, -0.082787, 0.100000
0.417722, -0.074220, 0.100000
0.419158, -0.065622, 0.100000
0.420418, -0.056995, 0.100000
0.421500, -0.048345, 0.100000
0.422405, -0.039675, 0.100000
0.423131, -0.030987, 0.100000
0.423678, -0.022287, 0.100000
0.424047, -0.013577, 0.100000
0.424236, -0.004861, 0.100000
0.424246, 0.003856, 0.100000
0.424078, 0.012572, 0.100000
0.423730, 0.021283, 0.100000
0.423203, 0.029985, 0.100000
0.422498, 0.038674, 0.100000
0.421614, 0.047346, 0.100000
0.420552, 0.055999, 0.100000
0.419313, 0.064628, 0.100000
0.417896, 0.073230, 0.100000
0.416303, 0.081801, 0.100000
0.414535, 0.090337, 0.100000
0.412591, 0.098836, 0.100000
0.410473, 0.107292, 0.100000
0.408182, 0.115703, 0.100000
0.405719, 0.124066, 0.100000
0.403084, 0.132375, 0.100000
0.400279, 0.140630, 0.100000
0.397305, 0.148824, 0.100000
0.394163, 0.156956, 0.100000
0.390855, 0.165022, 0.100000
0.387382, 0.173018, 0.100000
0.383745, 0.180940, 0.100000
0.379947, 0.188787, 0.100000
